epoch,MaskedRMSE,loss,lr,val_MaskedRMSE,val_loss
0,35.0351448059082,35.0351448059082,0.001,24.547304153442383,24.547304153442383
1,20.690837860107422,20.690837860107422,0.001,9.14466667175293,9.14466667175293
2,7.298882961273193,7.298882484436035,0.001,6.398449420928955,6.398449420928955
3,6.745727062225342,6.745726585388184,0.001,12.373453140258789,12.373453140258789
4,11.332039833068848,11.332039833068848,0.001,13.400155067443848,13.400155067443848
5,12.14470100402832,12.14470100402832,0.001,11.314437866210938,11.314437866210938
6,10.350010871887207,10.350010871887207,0.001,7.179999828338623,7.179999828338623
7,6.770258903503418,6.77025842666626,0.001,1.768372654914856,1.768372654914856
8,1.9103381633758545,1.910338044166565,0.001,5.428711891174316,5.428711891174316
9,4.187159061431885,4.187159061431885,0.001,8.919319152832031,8.919319152832031
10,7.2202935218811035,7.2202935218811035,0.001,10.031940460205078,10.031940460205078
11,8.179547309875488,8.179547309875488,0.001,9.208852767944336,9.208852767944336
12,7.461837291717529,7.461836814880371,0.001,6.799264430999756,6.799264430999756
13,5.3746724128723145,5.3746724128723145,0.001,3.1179792881011963,3.1179792881011963
14,2.2288241386413574,2.2288241386413574,0.001,1.9320274591445923,1.9320274591445923
15,2.197840452194214,2.197840452194214,0.001,4.558543682098389,4.558543682098389
16,4.478143215179443,4.478143215179443,0.001,5.421079158782959,5.421079158782959
17,5.229735851287842,5.229735851287842,0.001,4.768341064453125,4.768341064453125
18,4.656823635101318,4.656823635101318,0.00080000004,3.2466635704040527,3.2466635704040527
19,3.3040220737457275,3.3040218353271484,0.00080000004,1.218651294708252,1.218651294708252
